id;relation;mots;mots_rel;Label
3947;(('TOPONYME', 'NOUN', 'TOPONYME'), ('flat:name', 'flat:name'));('HAUT CESSOLE', 'GARAGE', 'ST SYLVESTRE');('HAUT CESSOLE', 'GARAGE', 'ST SYLVESTRE');2
3999;(('TOPONYME', 'NOUN', 'TOPONYME'), ('flat:name', 'flat:name'));('HAUT CESSOLE', 'GARAGE', 'ST SYLVESTRE');('HAUT CESSOLE', 'GARAGE', 'ST SYLVESTRE');2
1201;(('TOPONYME', 'PROPN', 'TOPONYME'), ('flat:name', 'flat:name'));('Jean Vigo', '06200', 'NICE');('Jean Vigo', '06200', 'NICE');2
3088;(('TOPONYME', 'PROPN', 'TOPONYME'), ('flat:name', 'flat:name'));('Jean Vigo', '06200', 'NICE');('Jean Vigo', '06200', 'NICE');2
136;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Joseph', 'Giordan');('Joseph', 'Giordan');2
3910;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Joseph', 'Giordan');('Joseph', 'Giordan');2
2023;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Joseph', 'Giordan');('Joseph', 'Giordan');2
137;(('TOPONYME', 'TOPONYME', 'TOPONYME'), ('flat:name', 'root'));('Nice', 'Ouest', 'Avenue', 'Joseph', 'Giordan');('Joseph', 'Giordan', 'Nice');2
2024;(('TOPONYME', 'TOPONYME', 'TOPONYME'), ('flat:name', 'root'));('Nice', 'Ouest', 'Avenue', 'Joseph', 'Giordan');('Joseph', 'Giordan', 'Nice');2
3911;(('TOPONYME', 'TOPONYME', 'TOPONYME'), ('flat:name', 'root'));('Nice', 'Ouest', 'Avenue', 'Joseph', 'Giordan');('Joseph', 'Giordan', 'Nice');2
1522;(('TOPONYME', 'TOPONYME'), ('appos',));('JUAN LES PINS', 'PINEDE');('JUAN LES PINS', 'PINEDE');2
3409;(('TOPONYME', 'TOPONYME'), ('appos',));('JUAN LES PINS', 'PINEDE');('JUAN LES PINS', 'PINEDE');2
942;(('TOPONYME', 'TOPONYME'), ('flat:name',));('JUAN LES PINS', 'PINEDE');('JUAN LES PINS', 'PINEDE');2
2829;(('TOPONYME', 'TOPONYME'), ('flat:name',));('JUAN LES PINS', 'PINEDE');('JUAN LES PINS', 'PINEDE');2
1181;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Le Cannet', 'Carnot');('Le Cannet', 'Carnot');2
1183;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Le Cannet', 'Carnot');('Le Cannet', 'Carnot');2
3068;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Le Cannet', 'Carnot');('Le Cannet', 'Carnot');2
3070;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Le Cannet', 'Carnot');('Le Cannet', 'Carnot');2
1281;(('TOPONYME', 'TOPONYME'), ('nmod',));('les marinières', 'de', 'Villefranche Sur Mer');('les marinières', 'Villefranche Sur Mer');2
3168;(('TOPONYME', 'TOPONYME'), ('nmod',));('les marinières', 'de', 'Villefranche Sur Mer');('les marinières', 'Villefranche Sur Mer');2
276;(('TOPONYME', 'TOPONYME'), ('flat:name',));('LIBÉRATION', 'CIMIEZ');('LIBÉRATION', 'CIMIEZ');2
277;(('TOPONYME', 'TOPONYME'), ('flat:name',));('LIBÉRATION', 'CIMIEZ');('LIBÉRATION', 'CIMIEZ');2
4050;(('TOPONYME', 'TOPONYME'), ('flat:name',));('LIBÉRATION', 'CIMIEZ');('LIBÉRATION', 'CIMIEZ');2
4051;(('TOPONYME', 'TOPONYME'), ('flat:name',));('LIBÉRATION', 'CIMIEZ');('LIBÉRATION', 'CIMIEZ');2
841;(('TOPONYME', 'TOPONYME'), ('appos',));('LIBÉRATION', '2', 'Pièces', '810', 'euro', 'cc', 'LIBÉRATION');('LIBÉRATION', 'LIBÉRATION');2
2728;(('TOPONYME', 'TOPONYME'), ('appos',));('LIBÉRATION', '2', 'Pièces', '810', 'euro', 'cc', 'LIBÉRATION');('LIBÉRATION', 'LIBÉRATION');2
1468;(('TOPONYME', 'NUM', 'TOPONYME'), ('flat:name', 'flat:name'));('Lympia', '06300', 'Nice');('Lympia', '06300', 'Nice');2
3355;(('TOPONYME', 'NUM', 'TOPONYME'), ('flat:name', 'flat:name'));('Lympia', '06300', 'Nice');('Lympia', '06300', 'Nice');2
490;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Méridia', '(', 'tram 3', ')', 'Nice');('Méridia', 'Nice');2
2377;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Méridia', '(', 'tram 3', ')', 'Nice');('Méridia', 'Nice');2
4264;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Méridia', '(', 'tram 3', ')', 'Nice');('Méridia', 'Nice');2
487;(('TOPONYME', 'TOPONYME', 'EG'), ('flat:name', 'nmod'));('Méridia', '(', 'tram 3', ')', 'Nice', 'Ouest');('Méridia', 'Nice', 'Ouest');2
2374;(('TOPONYME', 'TOPONYME', 'EG'), ('flat:name', 'nmod'));('Méridia', '(', 'tram 3', ')', 'Nice', 'Ouest');('Méridia', 'Nice', 'Ouest');2
4261;(('TOPONYME', 'TOPONYME', 'EG'), ('flat:name', 'nmod'));('Méridia', '(', 'tram 3', ')', 'Nice', 'Ouest');('Méridia', 'Nice', 'Ouest');2
1690;(('TOPONYME', 'TOPONYME'), ('root',));('NICE', 'MADELEINE');('MADELEINE', 'NICE');2
3577;(('TOPONYME', 'TOPONYME'), ('root',));('NICE', 'MADELEINE');('MADELEINE', 'NICE');2
314;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Magnan', 'Carlone');('Magnan', 'Carlone');2
2201;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Magnan', 'Carlone');('Magnan', 'Carlone');2
4088;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Magnan', 'Carlone');('Magnan', 'Carlone');2
56;(('TOPONYME', 'TOPONYME'), ('conj',));('Menton', 'Bel', 'appartement', 'de', '3', 'pièces', 'de', '56', 'm²', 'balcon', ',', 'cave', 'et', 'parking', 'Menton', 'Haut du', '.', 'Borrigo');('Menton', 'Borrigo');2
39;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Menton', 'Borrigo');('Menton', 'Borrigo');2
40;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Menton', 'Borrigo');('Menton', 'Borrigo');2
1926;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Menton', 'Borrigo');('Menton', 'Borrigo');2
1927;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Menton', 'Borrigo');('Menton', 'Borrigo');2
3813;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Menton', 'Borrigo');('Menton', 'Borrigo');2
3814;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Menton', 'Borrigo');('Menton', 'Borrigo');2
544;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Menton', 'Garavan');('Menton', 'Garavan');2
1263;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Menton', 'Garavan');('Menton', 'Garavan');2
2431;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Menton', 'Garavan');('Menton', 'Garavan');2
3150;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Menton', 'Garavan');('Menton', 'Garavan');2
4318;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Menton', 'Garavan');('Menton', 'Garavan');2
57;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Menton', 'Haut du');('Menton', 'Haut du');2
3831;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Menton', 'Haut du');('Menton', 'Haut du');2
1944;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Menton', 'Haut du');('Menton', 'Haut du');2
184;(('TOPONYME', 'TOPONYME'), ('conj',));('Monaco', ',', 'l', 'Italie');('Monaco', 'Italie');2
1035;(('TOPONYME', 'TOPONYME'), ('flat:name',));('MOUGINS', 'TOURNAMY');('MOUGINS', 'TOURNAMY');2
2922;(('TOPONYME', 'TOPONYME'), ('flat:name',));('MOUGINS', 'TOURNAMY');('MOUGINS', 'TOURNAMY');2
627;(('TOPONYME', 'TOPONYME'), ('root',));('ANTIBES', 'MOYENNES BREGUIERES');('MOYENNES BREGUIERES', 'ANTIBES');2
938;(('TOPONYME', 'TOPONYME'), ('root',));('ANTIBES', 'MOYENNES BREGUIERES');('MOYENNES BREGUIERES', 'ANTIBES');2
2514;(('TOPONYME', 'TOPONYME'), ('root',));('ANTIBES', 'MOYENNES BREGUIERES');('MOYENNES BREGUIERES', 'ANTIBES');2
2825;(('TOPONYME', 'TOPONYME'), ('root',));('ANTIBES', 'MOYENNES BREGUIERES');('MOYENNES BREGUIERES', 'ANTIBES');2
1175;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'ARIANE');('NICE', 'ARIANE');2
1431;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'EST', '(', 'ARIANE');('NICE', 'ARIANE');2
3062;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'ARIANE');('NICE', 'ARIANE');2
3318;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'EST', '(', 'ARIANE');('NICE', 'ARIANE');2
1174;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'BARLA');('NICE', 'BARLA');2
3061;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'BARLA');('NICE', 'BARLA');2
243;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'Borriglione');('NICE', 'Borriglione');2
687;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Borriglione');('Nice', 'Borriglione');2
2130;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'Borriglione');('NICE', 'Borriglione');2
2574;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Borriglione');('Nice', 'Borriglione');2
4017;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'Borriglione');('NICE', 'Borriglione');2
744;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Carré d Or');('Nice', 'Carré d Or');2
1740;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Carré d Or');('Nice', 'Carré d Or');2
2631;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Carré d Or');('Nice', 'Carré d Or');2
3627;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Carré d Or');('Nice', 'Carré d Or');2
1605;(('TOPONYME', 'TOPONYME'), ('appos',));('Nice', 'TNL', ',', 'le', 'Carré Delfino');('Nice', 'Carré Delfino');2
3492;(('TOPONYME', 'TOPONYME'), ('appos',));('Nice', 'TNL', ',', 'le', 'Carré Delfino');('Nice', 'Carré Delfino');2
1308;(('TOPONYME', 'TOPONYME'), ('nmod',));('NICE', 'OUEST', 'Coeur', 'de', 'Carras');('NICE', 'Carras');2
3195;(('TOPONYME', 'TOPONYME'), ('nmod',));('NICE', 'OUEST', 'Coeur', 'de', 'Carras');('NICE', 'Carras');2
1839;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'CARRE D OR');('NICE', 'CARRE D OR');2
3726;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'CARRE D OR');('NICE', 'CARRE D OR');2
1333;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'OUEST', 'CAUCADE');('NICE', 'CAUCADE');2
3220;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'OUEST', 'CAUCADE');('NICE', 'CAUCADE');2
246;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
272;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
923;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
2133;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
2159;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
2810;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
4020;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
4046;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
248;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
274;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
925;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
2135;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
2161;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
2812;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
4022;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
4048;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'CESSOLE');('NICE', 'CESSOLE');2
1814;(('TOPONYME', 'TOPONYME'), ('nmod',));('Nice', 'Horloge', 'de', 'Cessole');('Nice', 'Cessole');2
3701;(('TOPONYME', 'TOPONYME'), ('nmod',));('Nice', 'Horloge', 'de', 'Cessole');('Nice', 'Cessole');2
843;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'CIMIEZ');('NICE', 'CIMIEZ');2
958;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'CIMIEZ');('NICE', 'CIMIEZ');2
2730;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'CIMIEZ');('NICE', 'CIMIEZ');2
2845;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'CIMIEZ');('NICE', 'CIMIEZ');2
929;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'CIMIEZ');('NICE', 'CIMIEZ');2
1631;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Cimiez');('Nice', 'Cimiez');2
2816;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'CIMIEZ');('NICE', 'CIMIEZ');2
3518;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Cimiez');('Nice', 'Cimiez');2
898;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'COURS SALEYA');('NICE', 'COURS SALEYA');2
2785;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'COURS SALEYA');('NICE', 'COURS SALEYA');2
244;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'Borriglione', '(', 'Edouard Dalmas');('NICE', 'Edouard Dalmas');2
2131;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'Borriglione', '(', 'Edouard Dalmas');('NICE', 'Edouard Dalmas');2
4018;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'Borriglione', '(', 'Edouard Dalmas');('NICE', 'Edouard Dalmas');2
956;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'FABRON');('NICE', 'FABRON');2
1265;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'OUEST', 'FABRON');('NICE', 'FABRON');2
2843;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'FABRON');('NICE', 'FABRON');2
3152;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'OUEST', 'FABRON');('NICE', 'FABRON');2
712;(('TOPONYME', 'TOPONYME'), ('nmod',));('Nice', 'Ouest', 'Constellations', 'de', 'Fabron');('Nice', 'Fabron');2
965;(('TOPONYME', 'TOPONYME'), ('nmod',));('Nice', 'Ouest', 'Constellations', 'de', 'Fabron');('Nice', 'Fabron');2
2599;(('TOPONYME', 'TOPONYME'), ('nmod',));('Nice', 'Ouest', 'Constellations', 'de', 'Fabron');('Nice', 'Fabron');2
2852;(('TOPONYME', 'TOPONYME'), ('nmod',));('Nice', 'Ouest', 'Constellations', 'de', 'Fabron');('Nice', 'Fabron');2
1229;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Fleurs');('Nice', 'Fleurs');2
3116;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Fleurs');('Nice', 'Fleurs');2
1619;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Frédéric Passy');('Nice', 'Frédéric Passy');2
3506;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Frédéric Passy');('Nice', 'Frédéric Passy');2
1704;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'GAMBETTA');('NICE', 'GAMBETTA');2
3591;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'GAMBETTA');('NICE', 'GAMBETTA');2
573;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'NORD', 'GORBELLA');('NICE', 'GORBELLA');2
2460;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'NORD', 'GORBELLA');('NICE', 'GORBELLA');2
4347;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'NORD', 'GORBELLA');('NICE', 'GORBELLA');2
819;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'HAUT BORRIGLIONE');('NICE', 'HAUT BORRIGLIONE');2
2706;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'HAUT BORRIGLIONE');('NICE', 'HAUT BORRIGLIONE');2
820;(('TOPONYME', 'TOPONYME', 'TOPONYME'), ('flat:name', 'flat:name'));('NICE', 'HAUT BORRIGLIONE', 'AV BORRIGLIONE');('NICE', 'HAUT BORRIGLIONE', 'AV BORRIGLIONE');2
2707;(('TOPONYME', 'TOPONYME', 'TOPONYME'), ('flat:name', 'flat:name'));('NICE', 'HAUT BORRIGLIONE', 'AV BORRIGLIONE');('NICE', 'HAUT BORRIGLIONE', 'AV BORRIGLIONE');2
135;(('TOPONYME', 'TOPONYME'), ('appos',));('Nice', 'Ouest', 'Avenue', 'Joseph');('Nice', 'Joseph');2
2022;(('TOPONYME', 'TOPONYME'), ('appos',));('Nice', 'Ouest', 'Avenue', 'Joseph');('Nice', 'Joseph');2
3909;(('TOPONYME', 'TOPONYME'), ('appos',));('Nice', 'Ouest', 'Avenue', 'Joseph');('Nice', 'Joseph');2
134;(('TOPONYME', 'TOPONYME', 'TOPONYME'), ('appos', 'flat:name'));('Nice', 'Ouest', 'Avenue', 'Joseph', 'Giordan');('Nice', 'Joseph', 'Giordan');2
2021;(('TOPONYME', 'TOPONYME', 'TOPONYME'), ('appos', 'flat:name'));('Nice', 'Ouest', 'Avenue', 'Joseph', 'Giordan');('Nice', 'Joseph', 'Giordan');2
3908;(('TOPONYME', 'TOPONYME', 'TOPONYME'), ('appos', 'flat:name'));('Nice', 'Ouest', 'Avenue', 'Joseph', 'Giordan');('Nice', 'Joseph', 'Giordan');2
1129;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'OUEST', 'LES GOLFANS');('NICE', 'LES GOLFANS');2
3016;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'OUEST', 'LES GOLFANS');('NICE', 'LES GOLFANS');2
690;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Les Musiciens');('Nice', 'Les Musiciens');2
2577;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Les Musiciens');('Nice', 'Les Musiciens');2
97;(('TOPONYME', 'TOPONYME'), ('nmod',));('NICE', 'Corniche', 'de', 'les Oliviers');('NICE', 'les Oliviers');2
1984;(('TOPONYME', 'TOPONYME'), ('nmod',));('NICE', 'Corniche', 'de', 'les Oliviers');('NICE', 'les Oliviers');2
3871;(('TOPONYME', 'TOPONYME'), ('nmod',));('NICE', 'Corniche', 'de', 'les Oliviers');('NICE', 'les Oliviers');2
833;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'LIBÉRATION');('NICE', 'LIBÉRATION');2
2720;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'LIBÉRATION');('NICE', 'LIBÉRATION');2
1691;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'MADELEINE');('NICE', 'MADELEINE');2
3578;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'MADELEINE');('NICE', 'MADELEINE');2
1377;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'MAGNAN');('NICE', 'MAGNAN');2
3264;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'MAGNAN');('NICE', 'MAGNAN');2
728;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'MASSENA');('NICE', 'MASSENA');2
955;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'MASSENA');('NICE', 'MASSENA');2
2615;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'MASSENA');('NICE', 'MASSENA');2
2842;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'MASSENA');('NICE', 'MASSENA');2
365;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'OUEST', 'NICE');('NICE', 'NICE');2
1660;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'OUEST', 'NICE');('NICE', 'NICE');2
540;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'PASTEUR');('NICE', 'PASTEUR');2
2427;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'PASTEUR');('NICE', 'PASTEUR');2
4314;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'PASTEUR');('NICE', 'PASTEUR');2
1037;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'PASTEUR');('NICE', 'PASTEUR');2
2924;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'PASTEUR');('NICE', 'PASTEUR');2
708;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'PORT');('NICE', 'PORT');2
2595;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'PORT');('NICE', 'PORT');2
1883;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Promenade de les Anglais');('Nice', 'Promenade de les Anglais');2
3770;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Promenade de les Anglais');('Nice', 'Promenade de les Anglais');2
576;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Promenade');('Nice', 'Promenade');2
2463;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Promenade');('Nice', 'Promenade');2
4350;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Promenade');('Nice', 'Promenade');2
718;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'RIQUIER');('NICE', 'RIQUIER');2
944;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'RIQUIER');('NICE', 'RIQUIER');2
2605;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'RIQUIER');('NICE', 'RIQUIER');2
2831;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'RIQUIER');('NICE', 'RIQUIER');2
1254;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Riquier');('Nice', 'Riquier');2
1637;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Riquier');('Nice', 'Riquier');2
3141;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Riquier');('Nice', 'Riquier');2
3524;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Riquier');('Nice', 'Riquier');2
1821;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'ROQUEBILLIERE');('NICE', 'ROQUEBILLIERE');2
3708;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'ROQUEBILLIERE');('NICE', 'ROQUEBILLIERE');2
6;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Saint Roch');('Nice', 'Saint Roch');2
27;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Saint Roch');('Nice', 'Saint Roch');2
1893;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Saint Roch');('Nice', 'Saint Roch');2
1914;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Saint Roch');('Nice', 'Saint Roch');2
3780;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Saint Roch');('Nice', 'Saint Roch');2
3801;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'Saint Roch');('Nice', 'Saint Roch');2
419;(('TOPONYME', 'TOPONYME'), ('appos',));('Nice', 'Ouest', 'Sainte Marguerite');('Nice', 'Sainte Marguerite');2
2306;(('TOPONYME', 'TOPONYME'), ('appos',));('Nice', 'Ouest', 'Sainte Marguerite');('Nice', 'Sainte Marguerite');2
4193;(('TOPONYME', 'TOPONYME'), ('appos',));('Nice', 'Ouest', 'Sainte Marguerite');('Nice', 'Sainte Marguerite');2
705;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'ST ROCH');('NICE', 'ST ROCH');2
952;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'ST ROCH');('NICE', 'ST ROCH');2
2592;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'ST ROCH');('NICE', 'ST ROCH');2
2839;(('TOPONYME', 'TOPONYME'), ('appos',));('NICE', 'ST ROCH');('NICE', 'ST ROCH');2
1604;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'TNL');('Nice', 'TNL');2
3491;(('TOPONYME', 'TOPONYME'), ('flat:name',));('Nice', 'TNL');('Nice', 'TNL');2
1544;(('TOPONYME', 'TOPONYME'), ('nmod',));('NICE', 'Route', 'de', 'Turin');('NICE', 'Turin');2
3431;(('TOPONYME', 'TOPONYME'), ('nmod',));('NICE', 'Route', 'de', 'Turin');('NICE', 'Turin');2
1112;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'VIEUX NICE');('NICE', 'VIEUX NICE');2
2999;(('TOPONYME', 'TOPONYME'), ('flat:name',));('NICE', 'VIEUX NICE');('NICE', 'VIEUX NICE');2
138;(('EG', 'EG'), ('flat:name',));('Ouest', 'Avenue');('Ouest', 'Avenue');2
2025;(('EG', 'EG'), ('flat:name',));('Ouest', 'Avenue');('Ouest', 'Avenue');2
3912;(('EG', 'EG'), ('flat:name',));('Ouest', 'Avenue');('Ouest', 'Avenue');2
886;(('TOPONYME', 'TOPONYME'), ('nmod',));('Palestre', 'de', 'le Cannet');('Palestre', 'le Cannet');2
2773;(('TOPONYME', 'TOPONYME'), ('nmod',));('Palestre', 'de', 'le Cannet');('Palestre', 'le Cannet');2
557;(('TOPONYME', 'PROPN', 'TOPONYME'), ('flat:name', 'flat:name'));('PETIT JUAS', 'SQUARE', 'CARNOT');('PETIT JUAS', 'SQUARE', 'CARNOT');2
2444;(('TOPONYME', 'PROPN', 'TOPONYME'), ('flat:name', 'flat:name'));('PETIT JUAS', 'SQUARE', 'CARNOT');('PETIT JUAS', 'SQUARE', 'CARNOT');2
4331;(('TOPONYME', 'PROPN', 'TOPONYME'), ('flat:name', 'flat:name'));('PETIT JUAS', 'SQUARE', 'CARNOT');('PETIT JUAS', 'SQUARE', 'CARNOT');2
348;(('TOPONYME', 'TOPONYME'), ('nmod',));('Pinède', 'de', 'Juan les Pins');('Pinède', 'Juan les Pins');2
369;(('TOPONYME', 'TOPONYME'), ('nmod',));('Pinède', 'de', 'Juan les Pins');('Pinède', 'Juan les Pins');2
